name,latitude,longitude,review_count,rating,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,verified,Friday_morning,Friday_afternoon,Friday_evening,Saturday_morning,Saturday_afternoon,Saturday_evening,Sunday_morning,Sunday_afternoon,Sunday_evening,Monday_morning,Monday_afternoon,Monday_evening,Tuesday_morning,Tuesday_afternoon,Tuesday_evening,Wednesday_morning,Wednesday_afternoon,Wednesday_evening,Thursday_morning,Thursday_afternoon,Thursday_evening,Website_known,Phone_known,main_category,geo_cluster
Grand Outlet Garments and Shoes Trading L.L.C Frij Al Murar Branch,25.2779755,55.3148687,0.19611613513818404,0.9805806756909202,9 AM-2 AM,9 AM-2 AM,9 AM-2 AM,9 AM-2 AM,9 AM-2 AM,9 AM-2 AM,9 AM-2 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Be.you.tiful.salon_,25.305872,55.455299,0.9989405825332774,0.04601861110546559,2-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Beauty,0
Wonder Bus Tours,25.2641949,55.2871761,0.9999672918297202,0.008087970742740385,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
Elektro Knäble,50.1227498,8.6809867,0.9593655015712707,0.28216632399155017,9 AM-6 PM,10 AM-2 PM,Closed,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,3
GW Roofing,29.9379065,-96.6485884,0.9906788398452958,0.1362183404787282,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Service,2
Stree Real Estate,25.2518968,55.3376169,0.847998304005088,0.52999894000318,Closed,9 AM-3 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
"Bus Station Sharjah, Bus Station - Al Jubail - Sharjah",25.3192055,55.4225552,0.6401843996644799,0.7682212795973759,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Lindsay Fleming,55.4931563,-3.6918714,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Shop,4
Libra Books & Art,52.1242519,5.2002579,0.9906788398452958,0.1362183404787282,9:30 AM-5 PM,9:30 AM-5 PM,Closed,12-6 PM,9:30 AM-5 PM,9:30 AM-5 PM,9:30 AM-5 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,3
Al Jurainah Park حديقة الجرينة,25.2882599,55.4900665,0.9998377150265199,0.0180150939644418,4-10 PM,4-10 PM,4-10 PM,4-10 PM,4-10 PM,4-10 PM,4-10 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,0
BERLIN HOSPITAL - مستشفى برلين,25.2137863,55.3797707,0.9998601059215846,0.016726284299803457,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hospital,0
Al Bustan Pharmacy L.L.C-SP- ش ش و صيدلية البستان ذ.م.م (BMG Pharmacy Group),25.3012222,55.3718552,0.8735679762838151,0.4867021582152684,8 AM-2 AM,8 AM-2 AM,8 AM-2 AM,8 AM-2 AM,8 AM-2 AM,8 AM-2 AM,8 AM-2 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Pharmacy,0
Tanseeq for legal solutions تنسيق للحلول القانونية,25.2879542,55.3652105,0.9906788398452958,0.1362183404787282,8 AM-7 PM,8 AM-2 PM,Closed,8 AM-7 PM,8 AM-7 PM,8 AM-7 PM,8 AM-7 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,0
Reinhard's Painting Services,38.9737208,-78.7589558,0.7071067811865475,0.7071067811865475,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,2
Sofitel Abu Dhabi Corniche,24.4991312,54.367792,0.9999997055225806,0.0007674338747754205,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,0
PetsOnline,25.2766875,55.3338767,0.9991184610145071,0.041979767269517104,8:30 AM-10 PM,8:30 AM-10 PM,8:30 AM-10 PM,8:30 AM-10 PM,8:30 AM-10 PM,8:30 AM-10 PM,8:30 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
1st Car,53.754765,-0.3268127,0.9988539696209006,0.04786175271100148,9 AM-7 PM,9 AM-5:30 PM,11 AM-5 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Dealer,4
RentProv Realty,41.8784545,-71.4158243,0.9997549370519921,0.0221374307490084,9 AM-5 PM,Closed,Closed,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,2
funeral Home,39.1821218,22.7604163,0.9906788398452958,0.1362183404787282,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Other,3
Al Kamali Mosque,25.2672166,55.4267493,0.8128171275739656,0.5825189414280086,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
باب المرجان قطع فور رنر,25.3147225,55.4178545,0.19611613513818404,0.9805806756909202,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
Jüdischer Friedhof Bockenheim,50.12472,8.6479609,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Stadhuis van Gouda,52.0117111,4.7105586,0.9998713686944922,0.016038892262334858,Closed,10 AM-4 PM,10 AM-4 PM,Closed,10 AM-4 PM,10 AM-4 PM,10 AM-4 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Barq Car Registration Services,25.3170562,55.4022217,0.99357707565931,0.1131573891723103,Closed,9:30 AM-9:30 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
Dubai Locksmith Guru,25.1611225,55.4035608,0.9943889131791123,0.10578605459352258,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Other,0
ADCB - Al Jurf Branch,25.3971889,55.4992887,0.9999231986918525,0.012393414293645497,8 AM-12 PM,8 AM-7 PM,Closed,8 AM-7 PM,8 AM-7 PM,8 AM-7 PM,8 AM-7 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,0
City Hall of Charleroi,50.4119321,4.4439962,0.9983185066418228,0.05796688103081552,8 AM-12 PM,Closed,Closed,8 AM-12 PM,8 AM-12 PM,8 AM-12 PM,8 AM-12 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Office,3
PAUL Bakery & Restaurant,25.2166199,55.4077734,0.9999892202351266,0.004643211554885639,8 AM-1 AM,8 AM-1 AM,8 AM-1 AM,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
Regio Bank,52.1581831,5.3890294,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Bank,3
Style De Vie Commercial Brokers LLC,25.1860687,55.2616627,0.9906788398452958,0.1362183404787282,Closed,10 AM-2 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Al Ashbal Rent A Car,25.3976828,55.4411264,0.7071067811865475,0.7071067811865475,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
Farid car parking,25.271767,55.3148358,0.19611613513818404,0.9805806756909202,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Park,0
Fujiyama,25.297591,55.372206,0.9955697391491459,0.09402603091964157,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
Shadow Ridge,40.6534423,-111.5070266,0.9998886352243331,0.01492371097349751,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,1
سفارة مصر,25.2541931,55.3080123,0.9914542955425437,0.13045451257138735,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Beanbag Dubai,25.2833362,55.3523232,0.9560542081957355,0.29318995718002555,8 AM-12 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Drive 1 Car and Truck,39.9238187,-83.7453579,0.9952804970511466,0.0970398484624868,10 AM-6 PM,10 AM-4 PM,Closed,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Dealer,2
Boutique Kaiser - Hotel & Apartments,50.1086639,8.6686351,0.9994737152319757,0.03243905917858167,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,3
Uform Fitness - Al Hamriya,25.282938,55.341324,0.9999778488929304,0.006655953986292089,6 AM-12 AM,6 AM-12 AM,9 AM-11 PM,6 AM-12 AM,6 AM-12 AM,6 AM-12 AM,6 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Fitness,0
Unique Car Parking rental,25.2765764,55.3326216,0.3713906763541037,0.9284766908852594,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,0
Blair Memorial Park,40.603373,-78.3220079,0.993263139087243,0.11588069956017834,9 AM-5 PM,10 AM-2 PM,Closed,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,2
Madinat Zayed Baqala,23.6527212,53.7109606,0.9539937169012555,0.2998265967403946,7 AM-1 AM,7 AM-1 AM,7 AM-1 AM,7 AM-1 AM,7 AM-1 AM,7 AM-1 AM,7 AM-1 AM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Njmat Al Ferdaos Bldg. Materials Trdg. (L.L.C.),25.2706883,55.3121321,0.5144957554275265,0.8574929257125441,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Masjid Sharifa Foolad Mosque مسجد شريفة فولاد,25.2736688,55.4045103,0.9284766908852594,0.3713906763541037,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Nike,25.2680565,55.3174388,0.9989553513062693,0.04569689372996764,10 AM-12 AM,10 AM-12 AM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-12 AM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
The Petshop - SZR,25.1311527,55.2133354,0.9999900929077093,0.004451301655800362,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,9 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Stagecoach Bus Dunfermline Depot,56.063501,-3.451841,0.9989733247421497,0.04530227868016725,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,4
Dr.raisa Lawyers and Legal Consultancy,25.257716,55.3326376,0.6246950475544243,0.7808688094430304,8 AM-5:30 PM,8 AM-5:30 PM,8 AM-5:30 PM,8 AM-5:30 PM,8 AM-5:30 PM,8 AM-5:30 PM,8 AM-5:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Attorney,0
OYO 482 Sun And Sands Downtown,25.2644854,55.319021,0.9999944568156685,0.0033296152835149894,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,0
Hutaib Al Hatim Trdg Llc,25.272156,55.310569,0.6246950475544243,0.7808688094430304,8 AM-12:30 PM,8 AM-1:30 PM,Closed,8 AM-1:30 PM,8 AM-1:30 PM,8 AM-1:30 PM,8 AM-1:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
BIG BITES PINOY RESTAURANT,25.2898356,55.3695528,0.9963466490417511,0.08540114134643581,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
dubai brand jewelry,25.2698623,55.2980405,0.9906788398452958,0.1362183404787282,Closed,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
The Beer Depot,43.068634,-88.28497899999999,0.989155127760899,0.14687454927358803,9 AM-9 PM,9 AM-9 PM,9 AM-4 PM,9 AM-9 PM,9 AM-9 PM,9 AM-9 PM,9 AM-9 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,2
Camping Vliegenbos Amsterdam,52.3905786,4.9282097,0.9999988981607448,0.0014844787961900397,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,3
ZAIN NAWAZ TRAVEL AGENCY CO.,25.2751172,55.3087524,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
ZOO&ZO Aquariumwinkel,52.031192,5.645273,0.975609756097561,0.21951219512195122,9 AM-9 PM,9 AM-5 PM,12-5 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Shop,3
MAI ABDULRAHMAN NASIB AL FALASI lawyer and legal consultants,25.3238747,55.378673,0.7071067811865475,0.7071067811865475,Closed,10 AM-6 PM,8 AM-6 PM,8 AM-6 PM,Closed,8 AM-6 PM,8 AM-6 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,0
TAG MENS FASHION,25.2777936,55.3123905,0.19611613513818404,0.9805806756909202,9 AM-11:30 PM,9 AM-11:30 PM,9 AM-11:30 PM,9 AM-11:30 PM,9 AM-11:30 PM,9 AM-11:30 PM,9 AM-11:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Private driving parking traning area,23.6519928,53.7033062,0.6,0.8,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
The Elphinstone Hotel,55.6249374,-3.5217751,0.99995297503988,0.00969781980103332,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,4
NEW YORK REAL ESTATE,25.2643052,55.385172,0.5144957554275265,0.8574929257125441,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
FlexOmotive,52.0671432,5.362067499999999,0.9906788398452958,0.1362183404787282,9 AM-6 PM,Closed,Closed,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,3
Plumber Nurul,25.3856117,55.4445946,0.19611613513818404,0.9805806756909202,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Other,0
Thumbay Dental Hospital Al Jurf Ajman,25.4183115,55.5007213,0.9999603360812187,0.008906529309225432,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Hospital,0
St. Leonhard,50.1089009,8.6801218,0.9988539696209006,0.04786175271100148,3-7 PM,11 AM-6 PM,11 AM-6 PM,3-7 PM,3-7 PM,3-7 PM,3-7 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tourist,3
Wingard Jewelers,34.8300936,-82.60310079999999,0.9797149322825655,0.20039623614870658,10 AM-5 PM,Closed,Closed,Closed,10 AM-5 PM,Closed,10 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,2
Ali Hassan hardware,25.2698336,55.3055037,0.19611613513818404,0.9805806756909202,Closed,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Day to Day Al Barsha 1 Concord 4,25.1126368,55.2067658,0.9999973306075347,0.002310579538749274,9 AM-12:45 AM,9 AM-12:45 AM,9 AM-12:45 AM,9 AM-12:45 AM,9 AM-12:45 AM,9 AM-12:45 AM,9 AM-12:45 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Morfologie,25.2179123,55.2719614,0.8944271909999159,0.4472135954999579,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Enterprise Rent-A-Car,39.1883188,-123.2102188,0.9995638186052263,0.029532567367881683,8 AM-5 PM,9 AM-12 PM,Closed,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,1
Ristorante La Campana & Cocktail Bar,55.8703651,-3.5070718,0.9998347517133227,0.01817881366751496,12-10 PM,12-10 PM,12-10 PM,Closed,12-10 PM,12-10 PM,12-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,4
Maguire Family of Dealerships,42.4275565,-76.5102534,0.9999435413734286,0.010626103028218994,8 AM-6 PM,8 AM-6 PM,Closed,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,2
MyPediaClinic,25.233963,55.318029,0.9998979747995101,0.014284256782850144,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-2 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Police Box #1,55.8603126,-4.2541819,0.9906788398452958,0.1362183404787282,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Other,4
"SMILEY BURGER MAIN SANAYA,سمايلي برجر",23.6606375,53.7254219,0.19611613513818404,0.9805806756909202,12 PM-3 AM,12 PM-3 AM,12 PM-3 AM,12 PM-3 AM,12 PM-3 AM,12 PM-3 AM,12 PM-3 AM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
ROYAL CONCORDE HOTEL&SUITE,25.2601498,55.3206454,0.9995249914419558,0.030818687236126973,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,0
HomeGoods,40.6677668,-74.10320829999999,0.9999223260583989,0.01246362106135115,9:30 AM-9:30 PM,9:30 AM-9:30 PM,10 AM-8 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,9:30 AM-9:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,2
Three Line Used Cars TR LLC,25.3480273,55.6300853,0.9165393783696333,0.39994445601584,Closed,9 AM-1 PM,9 AM-1 PM,9 AM-1 PM,9 AM-1 PM,9 AM-1 PM,9 AM-1 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,0
Police Scotland,55.9906774,-3.3987438,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,4
Tasjeel Mosque,25.291407,55.4065,0.6298019584212192,0.7767557487195037,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Archers Real Estate LLC,25.265906,55.3826254,0.8320502943378437,0.5547001962252291,Closed,10 AM-3 PM,Closed,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
ZOYA Health & Wellbeing Resort,25.43275,55.486973,0.9998877630655693,0.014982031628995498,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,0
Vitisime,52.0829122,5.2369804,0.19611613513818404,0.9805806756909202,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Store,3
"Progress Training Center | IGCSE, AS/A Level, CBSE Tuition Classes",25.3169475,55.3821237,0.9967069441889009,0.08108802257808007,4-9 PM,8 AM-9 PM,8 AM-9 PM,8 AM-9 PM,8 AM-9 PM,8 AM-9 PM,8 AM-9 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Al Bahar Associates Advocates & Legal Consultants in Dubai,25.22752,55.3220578,0.9833145924917902,0.1819131996109812,7 AM-6 PM,Closed,Closed,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,0
Big Travel Tourism,25.2517081,55.3014094,0.9701425001453319,0.24253562503633297,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
Lets,24.3985305,54.5655627,0.9999818357360561,0.006027287777039243,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,8 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
